"family","genus","species","mean.kg","max.kg","min.kg","min.length","mean.length","max.length"
"Tetraodontidae","Torquigener","spp",42.983,171.382,0.137,19.72,74.66,233.51
"Sphyrnidae","Sphyrna","lewini",31.851,31.851,31.851,141.55,141.55,141.55
"Carcharhinidae","Carcharhinus","plumbeus",13.752,24.163,1.199,47.18,98.99,127.88
"Carangidae","Seriola","hippos",8.957,17.866,2.762,52.04,74.24,96.96
"Carangidae","Carangoides","spp",8.03,8.03,8.03,76.99,76.99,76.99
"Rhinidae","Rhynchobatus","australiae",6.672,6.672,6.672,99.58,99.58,99.58
"Trygonorrhinidae","Aptychotrema","vincentiana",5.75,5.75,5.75,98.43,98.43,98.43
"Carangidae","Carangoides","fulvoguttatus",5.351,5.351,5.351,67.13,67.13,67.13
"Scombridae","Scomberomorus","spp",4.829,4.829,4.829,69.14,69.14,69.14
"Lethrinidae","Gymnocranius","spp",4.319,4.319,4.319,59.09,59.09,59.09
"Carangidae","Seriola","dumerili",4.301,11.235,1.3,38.86,56.82,83.85
"Lethrinidae","Lethrinus","nebulosus",3.765,7.022,2.11,48.56,58.26,72.53
"Lethrinidae","Gymnocranius","grandoculis",3.699,4.489,3.419,54.66,56.08,59.85
"Haemulidae","Diagramma","pictum labiosum",3.238,5.97,1.706,49.87,61.01,75.85
"Lutjanidae","Pristipomoides","multidens",2.561,5.717,1.048,38.59,52.58,70.86
"Triakidae","Hemitriakis","falcata",2.418,2.445,2.392,77.25,77.55,77.85
"Scaridae","Scarus","spp",2.227,3.904,0.549,29.23,42.71,56.19
"Tetraodontidae","Lagocephalus","sceleratus",2.216,3.55,0.779,38.34,53.03,64.41
"Glaucosomatidae","Glaucosoma","buergeri",2.187,2.323,1.1,39.89,51.13,52.53
"Carcharhinidae","Carcharhinus","spp",2.005,2.005,2.005,58.87,58.87,58.87
"Lethrinidae","Lethrinus","miniatus",1.969,8.741,0.343,27.52,45.24,73.95
"Triakidae","Mustelus","spp",1.837,2.32,1.58,66.76,70.3,76.43
"Lutjanidae","Pristipomoides","typus",1.636,2.572,1.063,41.92,48.44,57.93
"Monacanthidae","Nelusetta","ayraud",1.41,1.772,0.566,38.99,53.51,58.53
"Serranidae","Epinephelus","morrhua",1.401,1.401,1.401,46.04,46.04,46.04
"Sparidae","Chrysophrys","auratus",1.387,4.9,0.441,26.93,39.25,63.77
"Labridae","Choerodon","rubescens",1.383,3.11,0.29,25.11,40.45,54.97
"Serranidae","Epinephelus","areolatus",0.97,1.297,0.57,33.39,39.82,44.25
"Monacanthidae","Eubalichthys","caeruleoguttatus",0.886,0.886,0.886,36.2,36.2,36.2
"Carangidae","Pseudocaranx","spp",0.873,1.614,0.484,29.81,35.8,44.77
"Lethrinidae","Lethrinus","ravus",0.841,1.049,0.63,31.11,34.08,36.87
"Scaridae","Scarus","sp3",0.622,1.193,0.274,23.19,29.5,37.86
"Acanthuridae","Acanthurus","olivaceus",0.594,0.594,0.594,29.37,29.37,29.37
"Carangidae","Decapterus","spp",0.511,0.527,0.423,28.48,30.35,30.68
"Labridae","Bodianus","solatus",0.484,0.965,0.201,24.95,33.15,42.84
"Carangidae","Decapterus","muroadsi",0.464,0.464,0.464,32.45,32.45,32.45
"Labridae","Bodianus","bilunulatus",0.46,0.522,0.398,28.92,30.3,31.67
"Labridae","Bodianus","vulpinus",0.423,0.59,0.256,25.59,29.62,33.64
"Pomacanthidae","Chaetodontoplus","personifer",0.41,0.732,0.235,22.2,26.06,32.89
"Labridae","Anampses","caeruleopunctatus",0.348,0.348,0.348,30.49,30.49,30.49
"Pomacentridae","Parma","mccullochi",0.298,0.298,0.298,23.94,23.94,23.94
"Serranidae","Epinephelus","rivulatus",0.287,0.29,0.283,26.57,26.68,26.78
"Chaetodontidae","Chaetodon","lunula",0.207,0.213,0.201,20.58,20.81,21.04
"Mullidae","Parupeneus","spilurus",0.159,0.808,0.008,7.36,16.34,33.93
"Muraenidae","Gymnothorax","woodwardi",0.147,0.147,0.147,46.71,46.71,46.71
"Nemipteridae","Pentapodus","nagasakiensis",0.09,0.141,0.009,8.44,17.21,20.08
"Labridae","Thalassoma","lutescens",0.07,0.07,0.07,16.63,16.63,16.63
"Monacanthidae","Unknown","spp",0.062,0.062,0.062,15.54,15.54,15.54
"Labridae","Coris","auricularis",0.032,0.246,0.001,4.56,12.03,27.21
"Labridae","Anampses","geographicus",0.029,0.029,0.029,13.61,13.61,13.61
"Labridae","Coris","caudimacula",0.029,0.029,0.029,12.75,12.75,12.75
"Labridae","Stethojulis","spp",0.026,0.065,0.003,6.17,11.64,16.91
"Chaetodontidae","Chaetodon","assarius",0.025,0.047,0.006,6.2,9.76,12.63
"Pomacentridae","Chromis","spp",0.008,0.062,0,1.21,6.23,12.73
"Pempherididae","Pempheris","tominagai",0.008,0.012,0.004,6.12,7.28,8.52
"Apogonidae","Ostorhinchus","spp",0.006,0.009,0.001,4.12,6.54,7.84
"Labridae","Labroides","dimidiatus",0.005,0.009,0.002,6.03,7.88,9.77
"Gerreidae","Parequula","spp",0.004,0.007,0.002,4.57,5.66,6.86
"Cirrhitidae","Paracirrhites","forsteri",0.004,0.005,0.002,5.14,5.8,6.67
"Pinguipedidae","Parapercis","nebulosa",0.003,0.006,0.001,4.39,7.13,9.01
"Labridae","Suezichthys","cyanolaemus",0.002,0.004,0,1.5,6.76,8.71
"Echeneidae","Echeneis","naucrates",0.002,0.002,0.002,10.87,10.87,10.87
"Labridae","Unknown","sp1",0.002,0.002,0.002,5.24,5.24,5.24
"Tetraodontidae","Unknown","spp",0.002,0.002,0.002,4.33,4.33,4.33
